u_inlet,aoa,naca_param
68.986,13.466,0.899_4.541_1.0_16.072
47.704,2.877,1.077_7.269_0.0_15.624
37.191,-4.384,1.742_3.249_0.0_5.697
46.138,8.316,1.46_7.535_0.0_7.129
41.403,-2.446,1.908_4.316_0.0_5.008
82.994,-4.284,3.687_6.637_16.903
68.954,3.0,3.331_3.23_1.0_17.924
67.481,-1.259,5.136_2.438_18.882
50.809,-3.601,1.99_4.754_0.0_9.755
55.908,1.309,0.434_3.31_1.0_9.549
66.849,-1.731,2.793_1.573_13.884
81.593,1.477,4.456_6.219_9.635
67.938,2.983,3.492_2.963_17.061
90.707,2.809,6.433_1.535_12.588
85.907,12.326,3.865_5.533_1.0_15.136
43.501,10.071,4.641_5.09_13.543
47.196,-4.934,1.548_7.354_0.0_16.511
76.326,4.848,6.47_5.914_13.755
88.721,-0.368,2.219_6.297_0.0_19.967
55.693,6.308,2.583_5.479_0.0_5.791
34.449,3.661,2.887_5.016_6.942
85.127,5.859,1.916_4.91_7.26
45.083,1.73,6.935_1.752_10.574
64.126,1.489,4.038_3.979_7.921
61.694,-1.803,5.214_5.362_8.433
67.058,-0.715,0.759_5.647_1.0_10.337
37.261,4.879,3.571_7.018_1.0_9.35
85.373,7.196,3.707_1.763_17.931
93.054,8.73,0.006_4.623_10.747
90.277,-2.776,6.739_5.51_14.548
48.984,9.17,0.173_6.123_0.0_7.955
87.961,9.704,3.518_0.0_19.349
52.872,8.448,2.671_6.283_1.0_19.374
57.038,12.407,1.425_7.876_0.0_18.742
37.536,7.045,1.679_6.067_0.0_9.211
61.958,-0.428,2.061_7.236_1.0_5.415
39.691,-0.572,1.652_3.047_0.0_15.719
49.549,10.888,6.594_0.0_18.8
32.717,11.377,2.913_6.33_1.0_13.804
55.746,-4.682,0.208_0.0_16.346
56.452,0.864,3.8_7.348_0.0_19.123
67.657,3.764,3.705_7.106_1.0_19.87
62.825,11.53,0.716_6.453_1.0_14.743
92.257,1.382,2.101_4.398_11.912
42.531,-3.927,1.264_6.838_0.0_7.489
54.588,13.044,6.998_0.0_15.482
40.39,-2.548,1.735_6.956_1.0_14.447
35.424,-3.014,1.51_5.078_1.0_5.743
82.556,12.657,2.173_0.0_9.256
43.561,0.582,1.359_2.351_5.423
79.103,9.448,2.568_4.486_1.0_15.39
84.367,14.837,0.843_4.812_12.138
85.932,7.572,5.082_4.563_7.109
57.395,6.878,2.995_4.987_0.0_7.482
65.898,13.848,2.833_4.75_1.0_6.545
44.616,5.14,0.618_4.881_0.0_10.488
91.329,0.464,6.288_0.0_14.809
81.945,0.589,4.464_2.158_17.344
82.329,9.489,3.252_5.065_1.0_9.749
81.514,-0.659,2.706_2.211_12.109
44.727,7.253,2.701_3.319_1.0_7.813
68.698,11.271,1.041_4.528_18.668
42.675,2.276,3.443_4.14_0.0_8.974
81.815,5.996,3.881_4.12_0.0_9.071
78.333,-1.115,5.593_4.208_16.049
34.55,9.924,0.765_3.332_0.0_6.065
66.619,3.394,0.982_6.895_1.0_8.254
84.045,2.614,1.08_2.75_12.161
49.633,10.824,0.707_6.093_0.0_12.871
58.589,3.413,1.856_0.0_19.944
39.064,11.865,5.605_6.208_12.05
33.798,10.426,3.185_5.957_0.0_11.232
92.774,-4.444,3.376_3.813_5.69
34.136,14.393,2.103_3.685_0.0_6.065
71.355,-1.42,1.674_3.729_0.0_5.713
36.275,5.975,3.061_0.0_14.428
87.75,14.191,0.722_3.837_1.0_6.198
81.725,12.451,3.565_6.577_8.962
43.911,10.067,6.259_4.589_11.269
47.622,10.87,1.203_3.521_0.0_10.354
62.439,0.739,1.117_3.141_0.0_19.989
58.626,7.214,2.373_4.092_1.0_11.315
42.847,13.708,0.655_3.944_0.0_7.77
33.846,6.261,0.922_3.023_1.0_12.36
33.16,12.978,4.208_5.336_7.291
55.016,3.063,4.869_3.048_8.472
68.639,-1.768,1.619_3.151_13.57
39.333,1.649,3.993_7.922_0.0_18.535
50.118,-3.017,4.74_5.965_8.22
33.941,-4.025,1.706_6.295_1.0_12.199
69.713,9.747,1.403_7.35_0.0_12.377
91.762,5.449,2.35_3.632_1.0_13.283
55.96,6.668,1.555_6.733_0.0_15.452
56.353,10.069,1.42_5.408_1.0_19.742
46.058,1.4,1.786_5.517_0.0_17.839
44.858,13.36,1.546_3.174_1.0_10.604
53.178,-1.488,0.143_6.501_1.0_9.5
47.547,-3.5,0.651_6.733_1.0_10.634
72.263,6.816,6.715_4.608_6.101
78.338,-4.8,1.48_3.787_9.914
43.327,8.905,4.236_6.511_10.744
57.118,2.399,0.609_1.728_11.939
41.538,7.624,0.971_1.971_5.516
75.764,6.918,2.801_0.0_5.71
58.831,-3.563,2.815_4.916_10.078
66.608,2.079,2.844_2.579_9.286
85.587,9.118,2.643_0.0_7.612
50.93,3.625,5.856_1.977_18.239
49.469,-2.217,4.447_5.034_12.918
67.148,7.787,1.038_6.816_8.317
75.03,3.282,5.553_1.947_9.749
77.868,-3.245,2.401_5.584_14.959
38.802,5.507,3.497_7.184_1.0_10.971
33.263,-1.073,1.438_5.145_15.567
45.395,5.098,1.089_7.496_1.0_6.033
52.676,11.53,0.388_5.234_0.0_14.953
66.517,-4.79,1.812_6.503_0.0_6.067
83.526,0.275,3.114_4.789_1.0_12.835
33.137,-2.653,2.78_5.876_1.0_14.328
66.62,-0.743,0.839_4.397_14.875
69.059,10.987,0.938_3.504_1.0_15.069
62.893,-0.786,3.167_0.0_17.071
40.963,7.126,0.462_7.797_1.0_16.134
50.109,5.376,0.91_3.612_0.0_17.761
61.271,3.238,5.916_1.801_11.06
54.044,-3.96,5.045_5.841_16.627
72.412,-3.963,1.951_3.133_0.0_18.479
78.157,9.869,0.317_7.858_1.0_11.996
48.621,3.52,2.374_6.607_19.284
72.738,7.245,0.92_4.818_9.397
76.383,3.684,4.72_2.452_9.924
71.221,-3.6,3.181_4.506_0.0_15.109
38.237,9.129,0.349_3.678_8.291
57.872,7.314,5.454_3.799_13.179
35.399,-4.028,4.452_4.653_5.733
48.774,-3.265,0.413_7.125_0.0_10.73
42.943,-2.484,2.224_7.882_1.0_18.498
77.949,1.081,1.711_0.0_14.699
46.842,14.504,3.791_3.968_1.0_14.833
72.428,5.146,1.969_3.044_1.0_11.375
83.061,-2.365,3.764_5.776_1.0_15.89
63.972,0.897,2.419_6.034_9.308
56.105,6.781,1.751_7.49_0.0_6.457
89.485,5.95,1.332_4.634_1.0_18.665
92.121,3.155,1.986_5.337_10.487
73.782,8.79,1.673_0.0_16.831
86.207,1.627,2.492_4.557_9.268
52.526,2.212,4.618_3.827_10.191
45.011,11.975,3.184_4.167_15.877
83.453,5.16,0.476_3.817_1.0_17.328
75.235,-0.236,2.204_6.684_13.159
66.371,-1.102,0.251_6.841_18.936
71.339,1.374,3.815_3.862_0.0_5.505
41.853,-1.39,0.992_3.814_15.169
73.562,9.666,5.064_6.447_11.081
86.505,5.929,0.471_6.492_18.111
64.234,-1.395,4.011_1.646_14.651
60.711,3.967,2.64_3.548_0.0_5.376
53.356,13.677,4.715_4.855_9.085
81.578,11.408,1.805_4.789_16.271
37.26,8.498,2.099_4.252_6.054
75.304,14.015,0.408_7.275_1.0_11.623
31.677,-0.742,2.926_5.236_5.651
92.923,8.147,2.34_7.191_1.0_15.373
44.354,10.298,2.378_6.962_7.834
47.087,4.316,3.699_3.87_7.915
52.098,9.929,0.419_2.863_19.435
86.433,2.254,1.565_5.09_1.0_9.397
66.028,3.694,1.787_7.157_1.0_8.637
72.613,12.433,2.241_2.265_17.027
70.495,-4.107,0.853_1.987_13.259
51.025,3.578,3.636_2.36_13.085
36.564,-3.341,0.981_5.647_1.0_9.449
45.619,4.925,5.72_0.0_11.709
86.895,10.755,1.229_3.979_1.0_9.331
65.41,1.556,0.844_5.048_0.0_11.641
57.861,12.67,1.489_5.729_0.0_7.279
74.512,-3.081,1.627_0.0_10.847
56.324,2.155,3.505_7.749_0.0_12.702
36.716,13.365,2.832_4.656_6.353
45.028,3.337,2.271_1.839_8.599
63.51,9.838,2.281_2.512_15.309
71.85,7.865,2.88_6.646_0.0_18.137
81.846,10.688,0.402_4.721_0.0_11.955
42.237,11.667,4.44_0.0_15.021
86.973,-0.403,3.801_4.751_17.273
67.2,1.74,0.558_5.716_0.0_11.005
66.662,11.605,0.01_0.0_7.326
42.907,8.519,3.347_5.833_0.0_19.185
47.483,1.084,1.03_7.154_1.0_8.156
74.085,2.679,6.672_5.488_16.753
67.96,0.485,3.956_6.288_0.0_8.778
39.5,6.696,3.171_5.789_1.0_15.144
71.675,1.743,0.955_4.968_15.595
70.176,3.422,1.033_4.854_16.158
53.752,1.602,6.404_5.089_6.206
47.129,9.12,1.443_3.896_18.456
69.469,11.351,3.624_6.267_1.0_8.846
47.759,12.055,6.06_3.807_6.823
31.382,3.588,1.994_6.206_0.0_13.271
48.806,4.534,1.126_3.143_1.0_16.829
41.51,6.319,2.605_4.961_1.0_6.003
33.441,6.653,3.034_1.771_10.97
71.701,6.987,0.974_7.918_0.0_8.579
58.154,-3.419,3.778_4.845_1.0_17.348
72.981,0.671,2.926_6.76_15.634
33.071,9.94,0.604_4.81_16.124
41.234,3.266,1.07_5.786_0.0_14.875
62.341,-0.274,0.817_7.586_1.0_9.881
65.691,6.814,6.038_0.0_16.892
65.06,-3.318,2.843_6.991_1.0_16.477
45.597,6.131,2.7_3.155_1.0_10.392
67.008,13.306,3.272_4.7_1.0_9.313
77.333,-1.93,1.954_6.462_0.0_16.514
47.159,11.355,1.201_3.22_1.0_17.864
79.363,-2.891,4.248_5.445_5.234
36.622,11.319,3.941_5.424_1.0_16.283
74.079,1.854,1.714_5.782_1.0_16.555
83.866,7.072,4.812_4.939_11.56
46.469,1.046,1.869_1.706_6.605
85.519,7.963,6.333_5.46_6.878
38.696,5.826,6.666_4.567_13.87
47.094,2.758,6.717_3.244_8.177
56.975,0.059,1.658_6.404_0.0_5.369
76.997,13.224,0.35_6.594_0.0_10.035
77.117,6.408,1.603_6.213_1.0_9.714
65.808,6.849,5.27_0.0_13.499
89.868,-1.296,1.937_3.867_5.329
32.966,-0.849,3.413_3.675_1.0_19.214
62.569,11.903,6.746_4.399_6.448
64.541,-1.194,0.524_2.116_5.877
66.607,-1.676,0.67_4.75_1.0_13.554
75.912,-0.078,3.859_1.842_9.58
69.822,4.266,0.371_4.348_5.486
31.468,13.713,3.339_3.51_6.993
85.115,-4.81,3.676_7.354_0.0_15.329
88.702,6.716,5.926_1.947_10.282
82.842,2.654,1.098_2.53_10.606
69.898,4.93,3.946_7.033_1.0_17.851
46.693,1.675,6.35_3.342_19.183
52.827,11.073,1.128_7.058_1.0_10.839
77.732,10.669,2.989_4.52_0.0_13.654
79.843,1.376,1.227_4.272_5.471
80.805,3.674,1.118_2.162_11.884
59.092,3.417,1.138_5.698_6.628
39.152,4.447,2.434_4.291_15.999
78.532,2.95,3.563_6.242_1.0_17.015
54.659,-1.288,3.39_5.902_1.0_17.771
87.082,3.251,2.193_5.735_13.962
38.033,4.96,1.3_7.085_0.0_17.688
74.402,0.358,0.843_4.361_0.0_16.099
87.093,-1.433,1.804_6.633_1.0_13.212
62.866,8.143,4.559_2.422_8.17
60.062,-4.722,0.758_2.704_9.164
77.015,1.968,2.01_5.652_1.0_7.285
75.802,5.209,1.446_5.183_0.0_11.243
54.041,-0.838,6.786_1.706_19.236
85.763,11.065,1.74_5.104_0.0_19.742
42.977,8.798,0.92_7.893_1.0_11.332
41.191,11.852,3.688_0.0_17.865
44.068,12.32,3.827_5.777_0.0_10.068
43.23,6.75,3.857_5.53_1.0_5.369
85.129,1.736,1.952_3.253_1.0_17.464
66.777,9.138,0.298_0.0_16.376
50.657,1.706,4.798_5.57_19.235
77.67,2.842,3.701_3.081_5.108
67.316,-3.017,6.793_2.558_11.687
59.46,10.997,2.116_0.0_16.421
63.407,2.516,0.644_0.0_14.406
44.846,-0.985,5.53_0.0_5.101
49.078,12.209,4.305_5.277_13.671
51.199,-0.181,1.595_2.578_15.763
76.531,12.251,2.306_5.797_16.565
78.144,0.598,5.386_5.0_19.683
33.816,-1.984,6.59_0.0_7.983
90.998,-3.877,2.671_5.121_9.828
75.46,3.063,1.919_6.519_1.0_13.632
35.32,-4.403,1.396_0.0_5.379
34.343,8.933,2.915_3.012_19.934
60.404,0.309,6.318_0.0_16.556
66.603,8.606,0.322_4.251_10.73
86.252,2.683,3.137_6.051_1.0_11.465
80.983,9.263,2.708_5.882_1.0_15.224
68.102,12.531,1.296_5.073_1.0_8.782
74.035,7.245,0.344_6.241_1.0_17.792
78.34,6.378,3.54_7.969_1.0_16.4
82.973,6.189,1.656_4.591_1.0_15.958
90.865,3.18,2.939_4.06_6.175
90.417,11.946,0.395_4.203_0.0_8.257
72.639,13.978,3.689_7.041_0.0_9.686
54.49,1.502,4.442_2.755_17.676
56.3,12.327,1.959_6.913_0.0_15.094
43.597,5.932,3.551_3.1_1.0_18.252
37.323,7.282,1.878_4.063_1.0_7.355
66.588,7.008,2.371_0.0_11.333
92.18,9.107,2.377_7.874_1.0_6.764
87.258,13.279,1.949_4.042_0.0_17.866
55.932,12.905,1.912_3.367_1.0_10.866
74.299,14.375,3.721_2.151_11.098
76.701,3.568,1.2_3.496_1.0_16.791
46.0,-0.095,2.322_1.874_16.58
84.129,6.313,2.832_5.727_1.0_9.564
71.139,-4.429,2.189_4.398_0.0_9.674
89.151,4.462,0.974_4.094_1.0_19.856
79.12,-4.598,3.639_5.917_1.0_11.209
70.363,10.191,0.565_5.235_12.884
66.772,14.214,1.156_6.53_0.0_13.206
82.753,1.8,0.372_3.563_0.0_9.275
37.804,-3.618,1.043_5.557_0.0_6.776
83.053,10.95,1.506_3.323_9.429
55.856,8.468,5.544_6.373_9.497
59.635,4.507,0.777_6.591_0.0_13.677
73.661,-3.779,0.123_6.621_1.0_9.039
91.891,-1.915,3.784_0.0_8.045
34.666,4.982,0.919_2.649_8.985
32.499,12.136,1.194_6.108_1.0_8.121
34.665,7.036,4.044_2.258_6.724
55.607,-1.146,3.498_5.408_6.232
86.027,-3.133,3.068_6.365_14.244
42.265,11.823,1.421_3.474_1.0_19.075
88.56,10.656,1.649_4.18_0.0_5.627
61.997,12.253,0.155_7.019_0.0_15.847
65.688,8.82,3.725_5.081_16.231
37.382,11.168,3.389_5.307_1.0_16.094
70.007,7.955,1.374_2.575_15.795
67.163,10.587,0.788_5.665_0.0_11.027
69.102,-4.625,3.128_4.279_1.0_8.06
34.112,-0.415,3.388_0.0_19.649
84.774,14.053,3.28_5.002_1.0_12.931
55.399,13.545,0.692_1.92_13.624
61.727,5.313,1.226_4.033_1.0_16.116
33.272,14.436,4.837_2.403_9.237
35.575,-4.221,6.432_5.051_16.214
84.888,4.369,0.795_6.876_0.0_16.81
43.562,-3.431,1.767_5.139_0.0_15.991
36.78,-1.098,3.205_0.0_11.557
60.574,12.746,4.712_0.0_9.696
90.905,0.06,4.871_4.99_10.86
78.374,-1.964,3.817_6.838_11.44
57.305,-2.402,6.717_5.391_10.161
50.778,5.274,3.166_0.0_6.833
35.655,-1.157,0.274_7.435_1.0_6.16
47.093,14.314,1.944_5.882_1.0_8.115
49.328,9.718,3.178_4.924_19.726
77.218,-3.36,3.906_6.244_0.0_16.651
61.494,3.363,1.212_2.183_18.921
77.362,11.678,4.986_6.817_10.94
46.246,9.78,3.769_2.353_17.745
92.377,11.959,2.396_7.21_1.0_10.526
70.752,9.473,6.262_0.0_6.588
32.058,11.514,6.565_6.266_9.329
53.961,3.592,3.367_6.696_1.0_16.749
58.253,4.47,1.554_4.779_1.0_9.828
65.162,-0.97,2.814_4.126_1.0_10.627
93.592,3.879,1.967_6.29_0.0_16.582
86.419,5.574,3.194_3.726_0.0_12.775
59.978,-1.242,0.023_3.623_13.045
44.775,13.681,6.843_0.0_15.993
46.92,12.697,1.222_7.385_0.0_13.444
51.516,1.181,0.226_5.779_0.0_15.447
38.797,3.751,1.748_7.04_0.0_19.453
