u_inlet,aoa,naca_param
86.957,-1.263,0.866_3.895_1.0_15.644
82.69,13.821,0.975_6.331_1.0_16.192
35.856,7.149,0.902_4.514_0.0_12.985
82.06,1.675,2.527_5.92_0.0_9.052
48.541,8.144,3.408_6.127_10.424
67.405,9.678,1.974_4.156_1.0_7.641
78.079,9.32,4.225_3.07_14.673
43.97,10.071,0.307_0.0_17.818
54.441,12.197,1.197_3.039_0.0_5.321
67.389,11.293,1.764_7.661_1.0_6.584
44.89,-1.175,1.717_7.272_0.0_13.57
31.283,-4.156,0.919_6.98_14.32
35.445,12.572,6.569_0.0_16.397
72.522,-1.898,1.79_5.467_0.0_18.926
85.488,6.826,3.112_3.445_1.0_17.471
55.984,-0.431,4.567_5.834_10.316
54.354,0.507,0.372_4.784_1.0_6.971
83.668,-0.154,1.841_7.055_1.0_10.304
59.251,2.558,1.39_5.544_0.0_12.531
59.563,7.622,3.247_0.0_6.08
42.444,-2.735,2.719_5.132_0.0_18.918
69.141,2.369,6.248_5.688_17.163
73.976,-2.934,2.212_6.681_0.0_13.706
56.878,-0.901,1.896_4.81_0.0_18.072
83.156,-1.003,5.827_2.226_19.185
52.096,-2.731,2.953_4.585_0.0_19.774
58.363,5.802,5.647_2.966_16.926
41.134,8.609,3.265_7.661_0.0_18.89
87.491,11.397,2.605_5.288_1.0_15.864
49.136,7.466,2.394_6.99_17.005
73.593,-2.09,1.959_3.59_0.0_14.704
91.707,-1.557,3.933_4.731_0.0_12.944
37.159,9.69,0.909_5.832_0.0_9.423
40.801,5.011,3.732_3.031_0.0_5.965
32.642,-0.627,0.31_3.451_0.0_8.252
82.347,-2.636,3.96_7.529_1.0_16.424
64.523,7.395,4.969_5.732_6.743
62.676,-1.523,2.471_6.677_0.0_10.086
84.992,0.829,4.757_0.0_19.245
43.155,6.628,3.125_7.527_0.0_5.947
33.763,-1.179,4.54_5.165_6.778
63.952,9.03,0.666_3.739_0.0_15.525
70.657,-4.057,4.525_0.0_13.307
65.015,12.286,0.694_3.033_1.0_17.525
46.459,2.614,1.344_0.0_13.1
32.902,8.203,2.59_6.258_1.0_14.519
35.429,-0.673,3.556_7.908_1.0_10.289
55.95,-0.655,0.037_3.255_5.094
68.546,13.064,0.074_6.34_14.575
87.355,8.758,3.42_7.406_1.0_10.329
50.441,7.5,3.907_0.0_15.735
45.576,6.785,5.522_6.116_11.275
77.296,14.133,2.822_1.625_5.329
45.701,-1.925,0.671_7.455_0.0_12.285
56.563,-2.421,0.315_6.918_12.589
34.973,-4.736,2.29_6.323_9.19
91.343,8.134,5.467_2.067_18.633
39.908,2.734,5.282_6.992_12.437
67.701,0.938,6.996_0.0_15.872
41.299,2.953,3.854_0.0_17.049
60.991,-0.053,4.159_1.545_12.053
86.098,11.107,2.762_7.22_1.0_15.677
77.223,11.118,4.464_0.0_6.756
37.572,14.235,3.712_0.0_9.577
72.995,8.341,6.013_0.0_14.449
61.838,-0.434,5.558_2.045_17.601
72.844,3.105,2.426_4.619_19.695
36.077,-4.685,0.316_7.601_1.0_18.579
90.188,13.394,3.579_5.456_1.0_15.563
61.194,4.575,0.316_0.0_6.813
87.422,2.992,1.895_3.128_1.0_10.656
43.169,8.874,0.517_5.487_13.672
43.495,3.595,0.258_3.232_1.0_14.144
37.982,4.133,3.526_2.879_14.582
47.299,-2.087,3.67_2.671_15.887
76.857,-1.481,2.184_7.102_0.0_7.491
64.436,12.422,3.096_0.0_19.389
59.071,11.893,0.004_7.304_1.0_11.503
87.437,11.028,1.7_7.91_0.0_12.584
53.108,11.606,3.49_6.099_7.082
62.63,10.845,4.38_2.684_6.747
60.23,2.984,6.976_4.303_9.408
54.54,6.479,3.242_4.457_0.0_5.584
77.642,4.961,5.538_3.255_19.513
89.256,5.252,2.579_6.809_1.0_13.748
65.302,11.737,2.598_0.0_10.583
58.723,-1.518,0.079_5.16_0.0_9.824
34.479,6.691,6.72_3.318_15.145
67.921,-0.21,2.687_6.722_0.0_12.823
73.851,3.988,0.256_1.626_15.014
67.131,14.535,2.797_5.227_0.0_13.938
75.993,6.792,4.581_6.945_9.388
62.504,-2.45,2.919_6.97_0.0_13.421
75.517,-3.634,1.762_7.071_1.0_17.343
68.744,2.706,2.562_3.657_1.0_16.125
49.676,2.965,1.168_2.368_15.403
83.028,1.664,0.408_5.845_0.0_12.429
85.84,10.702,0.466_4.088_14.066
43.575,9.308,3.448_4.441_16.051
86.777,8.541,0.272_7.23_1.0_11.102
36.604,9.036,0.085_4.97_1.0_10.625
67.163,1.039,3.194_3.045_0.0_19.293
62.111,3.502,0.905_5.978_1.0_8.818
37.873,9.4,1.304_6.497_15.782
72.178,2.723,1.882_7.797_0.0_16.455
76.649,-1.002,0.565_6.903_0.0_17.102
82.182,-1.399,1.493_3.187_0.0_10.789
33.312,-4.457,1.296_2.993_5.575
62.922,8.801,2.248_5.618_1.0_8.267
78.101,6.186,0.788_6.718_0.0_18.961
61.921,6.028,3.682_6.54_1.0_11.703
88.008,5.801,2.352_5.419_0.0_19.531
46.407,7.986,2.488_3.249_1.0_7.516
62.776,-4.125,2.652_5.747_13.969
40.758,12.911,3.336_5.667_0.0_6.882
41.471,4.742,2.884_3.027_5.619
87.67,10.55,1.612_7.225_1.0_13.709
67.845,3.378,1.238_3.471_1.0_13.688
55.541,9.902,1.288_4.79_0.0_16.92
53.08,0.384,1.33_3.23_1.0_9.254
43.786,-1.525,6.365_3.656_11.495
39.501,0.468,2.912_7.633_0.0_12.416
77.747,9.369,5.967_0.0_14.955
60.573,-1.823,6.066_2.446_14.67
34.539,5.856,1.783_2.332_5.584
66.114,8.17,6.33_4.273_10.506
72.4,10.237,1.802_5.182_16.934
79.684,1.762,0.85_4.146_14.581
51.187,1.87,1.978_0.0_7.829
64.092,6.223,1.57_2.902_6.044
92.148,0.643,0.967_2.814_13.614
89.255,9.525,1.912_5.137_1.0_13.035
68.271,3.882,0.371_6.932_1.0_19.956
32.199,-0.546,6.896_0.0_13.768
45.003,-0.217,3.04_5.349_1.0_6.602
73.526,7.674,0.195_7.627_1.0_18.144
86.375,5.649,5.559_3.348_12.866
35.839,-2.434,2.439_5.397_1.0_6.142
79.844,5.144,0.947_7.443_0.0_12.405
55.325,1.589,3.555_3.041_1.0_10.736
84.896,14.926,3.517_6.921_0.0_11.998
90.132,8.708,2.582_5.97_0.0_13.083
80.1,10.905,3.705_2.479_18.371
57.759,-0.542,1.264_2.0_10.633
87.852,6.4,0.285_6.858_0.0_17.93
79.772,4.995,1.474_5.989_1.0_19.22
40.316,2.112,2.249_3.647_1.0_11.624
46.586,6.539,3.456_6.189_0.0_10.425
56.04,10.374,2.201_3.946_14.961
57.426,2.871,2.054_4.117_1.0_13.653
46.008,13.774,3.157_0.0_18.653
35.486,8.246,3.212_7.038_0.0_8.761
64.695,-2.753,1.08_5.748_1.0_15.779
56.749,1.468,1.967_7.293_1.0_8.866
37.311,0.727,1.911_6.377_1.0_11.313
67.376,-1.324,5.74_0.0_16.099
60.772,2.4,1.095_6.986_0.0_15.847
80.803,-4.91,1.694_6.653_18.254
63.505,0.8,1.394_3.626_0.0_8.41
50.02,3.666,0.162_6.364_18.534
51.251,0.288,3.087_5.592_0.0_12.178
41.15,2.464,0.43_5.077_0.0_14.973
49.175,3.676,2.766_4.974_17.731
78.897,0.911,0.977_3.527_1.0_17.536
73.156,-0.569,3.148_5.505_5.408
91.246,7.65,1.621_4.118_0.0_16.778
36.228,6.699,2.659_3.41_0.0_9.235
38.477,5.932,1.847_6.459_1.0_11.875
59.227,11.447,1.959_6.729_0.0_16.475
68.978,11.308,6.34_0.0_12.743
58.234,2.816,0.31_7.672_1.0_13.007
93.428,9.657,5.381_0.0_11.758
33.191,2.869,2.039_7.426_1.0_13.149
34.283,1.149,2.438_6.56_0.0_11.452
70.154,3.317,3.688_6.75_0.0_18.429
61.863,-0.567,0.289_7.872_0.0_6.693
88.708,-1.362,0.781_3.831_13.726
56.749,11.537,2.348_3.444_0.0_7.026
75.716,10.614,3.207_6.214_1.0_15.508
71.532,4.936,3.327_3.104_0.0_12.435
83.993,10.542,3.978_6.293_1.0_14.147
51.977,8.365,1.935_4.03_1.0_5.275
72.837,-2.511,3.539_2.687_13.716
34.735,11.28,5.283_0.0_8.444
57.178,13.397,0.444_6.145_1.0_18.142
49.168,-0.213,1.505_6.78_0.0_10.288
57.035,2.225,3.665_3.815_1.0_12.525
60.079,0.644,1.528_6.275_1.0_10.952
36.026,2.687,1.952_5.57_1.0_8.173
86.05,8.94,1.499_7.799_1.0_13.797
88.215,8.564,1.182_7.768_1.0_17.941
78.545,-2.454,3.406_6.14_0.0_5.302
59.149,14.475,6.005_0.0_13.559
60.183,5.861,0.702_0.0_17.666
34.878,7.93,3.081_6.388_1.0_15.071
35.823,8.293,0.329_6.252_0.0_11.422
62.357,4.75,1.794_6.505_0.0_6.123
75.666,12.028,0.718_5.597_0.0_17.667
85.797,6.201,5.364_5.552_19.21
88.377,11.031,2.891_2.555_14.289
61.968,3.476,2.799_7.151_1.0_11.612
58.112,10.293,1.458_6.434_9.626
62.369,9.241,2.905_3.859_0.0_14.889
83.554,-0.206,0.388_5.757_0.0_16.951
66.236,6.719,2.539_7.308_1.0_5.608
77.761,9.759,0.265_4.39_0.0_19.764
46.058,10.548,1.983_6.7_0.0_8.079
49.766,1.946,2.435_3.298_1.0_7.238
75.499,6.002,1.282_3.521_1.0_11.092
56.306,2.803,2.171_6.701_6.909
38.052,-3.281,6.341_2.939_9.861
82.258,8.716,1.254_6.814_0.0_15.773
84.527,4.391,3.033_7.465_0.0_7.103
45.261,11.624,6.817_4.27_6.986
84.006,-2.159,1.866_4.683_17.988
38.274,12.815,1.091_3.782_1.0_13.709
54.627,14.036,4.031_1.872_5.46
60.055,2.759,2.22_4.872_16.821
62.314,11.706,3.483_2.873_19.24
80.912,10.945,6.726_0.0_15.792
36.967,-1.05,1.254_4.888_0.0_16.448
75.091,9.682,2.985_5.899_0.0_11.11
75.854,8.667,1.688_7.032_1.0_12.494
68.014,-2.892,1.441_4.122_0.0_9.246
36.198,-2.544,2.402_5.395_1.0_14.297
89.418,-1.793,1.729_0.0_7.047
74.165,1.138,4.452_3.087_12.674
51.458,1.678,0.559_6.45_1.0_13.58
92.418,-2.561,3.694_3.098_0.0_17.74
91.765,1.166,5.421_6.392_17.218
61.412,4.232,2.843_5.008_0.0_16.473
75.572,5.602,3.822_5.38_1.0_5.135
42.305,7.66,6.26_2.256_12.622
76.672,4.848,3.899_6.613_1.0_19.765
52.611,2.304,1.286_6.028_0.0_8.298
54.901,-0.247,1.878_4.946_1.0_8.396
53.127,-0.9,3.678_4.25_0.0_19.817
83.805,-2.368,3.288_0.0_14.429
71.41,-4.21,6.341_3.332_13.452
90.417,-4.392,3.599_3.758_1.0_19.217
48.556,4.703,2.613_2.844_18.204
91.19,-3.322,0.977_3.547_6.125
31.577,2.75,2.604_4.088_17.312
48.581,2.122,3.978_7.807_0.0_16.396
92.334,-1.287,2.578_6.551_6.572
38.787,5.253,6.652_1.953_11.241
32.941,-0.472,4.699_5.604_11.579
35.112,7.306,1.701_4.965_1.0_14.943
59.668,2.165,0.146_6.146_1.0_10.665
81.1,-3.152,4.53_2.464_15.089
83.649,2.991,6.783_5.285_15.185
34.601,4.176,5.939_6.481_11.039
38.382,-2.604,2.772_5.791_0.0_9.112
50.077,-4.416,2.834_4.029_1.0_5.156
41.343,-4.157,6.892_0.0_19.804
81.312,8.457,5.339_5.618_8.243
44.662,-4.881,1.733_0.0_7.201
88.706,-0.311,0.57_4.716_19.84
82.661,14.383,6.242_0.0_18.337
41.245,-0.832,0.706_3.621_0.0_15.243
44.72,5.956,4.922_0.0_19.031
73.831,12.535,2.316_4.806_0.0_15.905
35.562,1.564,0.955_0.0_11.382
75.905,-4.83,0.564_0.0_13.817
90.627,-1.805,2.542_3.971_8.661
56.617,14.528,4.873_2.075_15.499
84.572,-2.053,5.842_6.436_6.457
32.706,8.859,2.638_5.49_0.0_18.856
43.868,7.729,6.452_0.0_14.14
64.392,1.344,3.07_6.751_0.0_5.123
41.698,7.639,0.871_4.707_1.0_12.753
57.887,0.567,3.475_3.252_0.0_19.801
31.534,-3.342,0.303_3.977_17.149
81.781,2.334,3.114_3.469_10.511
41.402,13.739,1.243_5.342_1.0_17.799
64.825,12.62,2.925_4.496_6.121
63.049,1.427,1.55_3.449_1.0_11.579
59.285,-0.777,3.228_2.16_5.626
50.061,2.882,0.16_7.359_0.0_12.354
78.465,-2.113,3.461_4.125_0.0_14.354
76.582,-4.258,0.93_4.137_0.0_7.316
40.585,14.545,0.315_2.716_9.25
57.892,3.999,3.335_7.558_1.0_9.976
93.5,4.825,2.941_5.156_14.251
42.039,3.466,2.062_4.256_1.0_11.7
64.301,2.204,2.602_3.568_1.0_8.759
47.904,-0.212,0.347_7.808_0.0_15.744
70.549,13.375,5.216_6.246_9.248
37.983,9.999,6.128_2.638_10.544
64.058,3.66,3.321_6.342_1.0_8.022
76.656,14.794,2.878_4.67_13.867
31.803,7.291,3.243_6.962_0.0_10.641
62.798,1.588,3.875_6.663_1.0_7.039
33.243,9.415,0.453_6.549_1.0_9.924
58.582,2.593,0.722_7.034_0.0_16.194
38.419,1.975,6.587_2.288_16.253
74.033,2.434,2.543_5.322_1.0_6.622
37.104,0.913,0.585_4.275_1.0_12.237
66.825,9.175,3.74_6.502_1.0_6.829
87.052,-2.338,6.683_0.0_6.744
85.264,-1.334,2.364_0.0_18.665
65.405,0.524,6.607_4.121_9.888
42.081,2.987,5.424_4.632_12.469
50.797,7.718,2.061_5.037_10.51
54.352,0.253,2.466_6.173_1.0_19.939
65.09,10.083,5.395_3.519_6.591
68.688,3.796,0.591_4.997_0.0_15.899
87.14,5.626,5.045_3.272_6.19
34.943,-3.548,0.916_2.445_11.722
80.985,6.877,2.735_4.998_9.345
73.628,-0.613,5.801_0.0_12.665
68.625,4.559,6.408_2.501_14.72
50.378,9.252,2.341_6.162_1.0_19.459
55.202,-1.944,1.02_4.368_1.0_5.438
50.53,6.748,0.113_3.248_18.587
52.943,12.506,0.164_5.878_10.024
61.489,13.586,3.556_5.162_1.0_9.389
54.441,3.497,2.944_6.185_1.0_6.564
52.95,-3.473,0.434_3.418_1.0_5.738
68.694,0.249,1.032_7.908_1.0_16.486
49.984,-2.893,6.476_5.264_10.903
33.187,10.15,2.61_7.828_0.0_5.27
88.789,2.992,5.46_0.0_11.327
92.84,7.917,1.802_5.915_1.0_15.949
46.142,6.813,0.329_3.584_0.0_16.504
90.743,14.221,1.897_3.274_8.669
66.429,-4.065,2.746_2.152_12.616
41.173,6.263,2.832_7.223_0.0_15.006
86.438,13.799,4.104_0.0_19.913
51.554,-3.382,1.05_1.734_8.866
33.238,-0.071,0.667_2.065_6.479
74.577,10.798,1.552_6.403_0.0_9.246
90.336,8.035,3.08_4.535_1.0_17.494
77.351,-0.529,2.892_5.291_0.0_17.634
82.155,0.025,2.708_3.4_1.0_7.728
83.887,11.098,3.317_2.112_7.259
67.498,14.643,0.841_7.067_0.0_13.214
41.311,-3.941,2.322_4.945_6.189
43.61,7.882,2.642_5.195_0.0_10.138
51.383,6.583,0.436_7.553_1.0_16.544
88.797,-4.375,5.779_4.583_5.896
87.016,6.764,2.499_0.0_9.618
80.975,5.011,0.813_3.06_1.0_10.426
70.666,5.642,3.479_5.344_12.979
43.958,1.079,5.708_2.076_12.026
58.945,14.697,1.795_6.498_0.0_6.526
54.196,-0.3,0.752_7.547_1.0_11.244
85.861,6.295,2.129_7.839_1.0_13.532
44.453,5.273,1.06_3.649_0.0_11.477
75.768,7.534,3.432_4.875_19.568
70.882,8.348,0.485_5.504_0.0_14.481
80.158,1.623,3.126_1.612_10.011
92.369,8.861,2.409_3.533_0.0_16.73
76.841,1.435,1.557_3.806_1.0_13.553
74.162,6.504,2.479_0.0_14.146
72.479,0.714,1.541_6.943_0.0_5.203
47.008,-0.17,4.651_0.0_11.91
31.678,0.925,5.108_0.0_10.772
54.917,10.111,3.142_6.932_1.0_16.944
